date,text
2018-03-07 07:28:00.000,Bener yak?
2018-03-07 07:26:00.000,Cocoknya bendera putih
2018-03-07 07:23:00.000,Autan spy gak digigit nyamuk dan celana pendek ya jgn bawa sarung takut bunuh diri. Lebaran nnti dibawain ketupat ke Lapas.
2018-03-07 07:20:00.000,Tumpengan ktnya Mas Ted
2018-03-07 07:19:00.000,Okey siap ndan
2018-03-07 07:18:00.000,Kita liwetan yak...
2018-03-07 07:17:00.000,ngopi kita?
2018-03-07 07:17:00.000,Kli gitu ada yg tau mukanya bisa kirim2 fotonya upload
2018-03-07 07:17:00.000,Sudah buat kita tumpengan nanti kalau sudah ke ciduk
2018-03-07 07:15:00.000,Hayooo sapa yg sdh siapkan
2018-03-07 07:10:00.000,Halo @RestyCayah ...siapkn anduk dg ember! Utk menyeka air matamu!
2018-03-07 07:04:00.000,Mas apakah sudah siapkan daun digelar di jalan utk si restyono saat kecyduk nanti?
2018-03-07 07:04:00.000,Kelar!!!
2018-03-07 06:50:00.000,nggak ada unsur menghinanya... Mau dilaporin..
2018-03-07 06:42:00.000,Bocah opo?? Si @RestyCayah udah tua kok... buruk rupa pula.
2018-03-07 06:41:00.000,Moga2 aja bener2 tercyduk si restycayah Ciyeee @RestyCayah ntar lagi bisa reunian sama jonru asma dewi saracen mca cs dll pic.twitter.com/v7cuI6YCs1
2018-03-07 06:37:00.000,Retweeted Epoy (@dibalikpintu): @ariefimampoero7 @mohmahfudmd @RestyCayah @DivHumas_Polri @CCICPolri @LAPOR1708 ... https:// fb.me/MbhdVTId
2018-03-07 05:59:00.000,Dukuuung...emang akun @RestyCayah ini rese bgt..ayo pak @mohmahfudmd ksh pelajaran buat dia...
2018-03-07 05:56:00.000,Kena jg kau resty.. Semoga pengacara2 PKS dan Fahri Hamzah akan membelamu sebagaimana kamu sangat militan membela mereka..
2018-03-07 05:55:00.000,Bila Pak Prof Mahfud @mohmahfudmd sudah niat melaporkan selesai dah itu bocah
2018-03-07 04:54:00.000,@LAPOR1708 Banjir di dekat bandara Syamnoor Banjarbaru pic.twitter.com/QcQw70wdKM
2018-03-07 04:09:00.000,Aamiin... Alhamdulillah... Semoga lancar ya Prof. Kami Dukung pengaduan anda terhadap akun @RestyCayah akun rusuh penyebar hoax. Cc. @DivHumas_Polri @CCICPolri @LAPOR1708 @OmbudsmanRI137 @BSSN_RI @kemkominfo @TwitterID @Twitter pic.twitter.com/H3MhZn7PvR
2018-03-07 02:54:00.000,Apakah @LAPOR1708 masih memiliki kemauan untuk menyediakan ruang pengembangan? Sepertinya dulu ada rencana untuk menambahkan fitur petisi daring atau opini kebijakan tapi sekarang bagaimana ya? Berkaitan dengan sensor terhadap Tumblr sepertinya fitur ini akan sangat efektif.
2018-03-07 00:31:00.000,#korbanphkfreeport @jokowi  @GeneralMoeldoko  @KSPgoid  @mprgoid  @ZUL_Hasan @DPR_RI  @bambangsoesatyo  @KomisiIX  @dedeyusuf_1  @fahiraidris  @KomnasHAM  @OmbudsmanRI137  @LAPOR1708  @tvOneNews  @kompascom  @karniilyas  @TRANS7  @MataNajwa  @NajwaShihab pic.twitter.com/2GERMmMdgv
2018-03-06 23:17:00.000,Lapas Pasuruan yg ada di Bangil banyak pungli di sana contoh pembebasan bersyarat di hargai 5 JT .tlg tindak praktek pungli tsb .
2018-03-06 22:34:00.000,Hello pak lama2 netizen laporkan @kemkominfo ke @LAPOR1708 & ke kominfo sendiri karena menyebar hoax. Jelas2 fitur tsb ada https:// twitter.com/kemkominfo/sta tus/970880557314859009 …
2018-03-06 21:38:00.000,Lapor jalan tajem sekarang banyak lubang2 bikin orang jatuh @LAPOR1708 tadi ban saya langsung bocor
2018-03-06 21:34:00.000,Mengapa laporan saya tidak bisa di cek.? @LAPOR1708
2018-03-06 21:17:00.000,Ini merupakan tindakan represif dan reaktif tidak pantas kementrian menangani hal seperti ini tp buta dengan ancaman keamanan yg ada di dunia daring lainnya seperti penyebaran ideologi garis keras. Lawan dengan edukasi dan peningkatan pendidikan. Lawan dengan solusi @LAPOR1708
2018-03-06 21:15:00.000,Mengapa saya tidak dapat menyimpan data di gmail di situs lapor? Mhon penjelasan#@LAPOR1708
2018-03-06 20:22:00.000,Laporan saya yang kemarin dengan tracking ID #1940672 sampai sekarang belum juga ditindaklanjuti oleh @Kemdikbud_RI  bagaimana ini kalau lewat LAPOR saja tidak direspon apakah harus datang ke gedung kementerian baru laporan saya bisa diproses
2018-03-06 20:19:00.000,[KISAH SUKSES: Permintaan Informasi Pengiriman Barang] Seorang masyarakat melapor dengan… https://www. instagram.com/p/Bf8SxEqlOUB/
2018-03-06 20:15:00.000,Untuk rekan-rekan LAPOR! di Bojonegoro mari berkontribusi mengawal dan mengawasi pembangunan serta pelayanan publik pemerintah. Tunjukkan kontribusi kamu melalui http://www. lapor.go.id . Atau ketik SMS: BJN (spasi) Isi Aduan lalu kirim ke 1708. #KamiTerhubungLAPOR #AyoLAPOR pic.twitter.com/SsTHIYERYd
2018-03-06 20:01:00.000,Mantap
2018-03-06 19:59:00.000,Terima kasih utk Bapak Menteri @atr_bpn yg telah mendengarkan keluh kesah Jamaah Masjid Al Husna smg Allah membalasnya dg Pahala yg berlipat ganda Amin. @jokowi @LAPOR1708 @setkabgoid @asboediono @knpikalteng @Yusrilihza_Mhd @mohmahfudmd @AntasariH @Antara_Kalteng pic.twitter.com/aOQOftKgpA
2018-03-06 19:58:00.000,Seorang masyarakat? Maksudnya apa? Cc: @ivanlanin
2018-03-06 19:35:00.000,Kamu juga punya pertanyaan dan butuh informasi mengenai pelayanan publik? Mari gunakan LAPOR! lewat http://www. lapor.go.id atau SMS ke 1708. #KisahSuksesLAPOR #AyoLAPOR
2018-03-06 19:34:00.000,Haruskah perusahaan yg mengatur negara ini... dimana pemerintah ??? Dimana wakil rakyat ??? #korbanphkfreeport #korbanphksepihakfreeport #korbanphkfreeport @jokowi @Fahrihamzah @fadlizon @hanifdhakiri @irmasuryani_A07 @KomisiIX @LAPOR1708 @OmbudsmanRI137
2018-03-06 19:31:00.000,@lokataru_id @KomnasHAM @DivHumasPolri @KPK_RI @LAPOR1708 @TVRINasional @KompasTV @Metro_TV @fajaronline @tribunnews @CNNIndonesia @tvOneNews @karniilyas @DPDRI @watuaDPDRI @DPR_RI @suryapaloh51 @Pak_JK @hariankompas https:// twitter.com/lokataru_id/st at
2018-03-06 19:30:00.000,Informasi diberikan dengan jelas dan lengkap oleh PT Pos Indonesia. Sehingga pelapor tersebut memahami berbagai proses yang harus dilewati dalam pengiriman barang dari luar negeri. Dan akhirnya pelapor puas dengan penjelasan tersebut sambil menunggu barangnya sampai. pic.twitter.com/dk9LNXVaPt
2018-03-06 19:25:00.000,Seorang masyarakat menanyakan status barang kirimannya dari luar negeri melalui http://www. lapor.go.id . Dengan menyatakan informasi yang lengkap dan benar PT Pos Indonesia menjelaskan status barang tersebut dan bagaimana proses kirim mengirim barang. #KisahSuksesLAPOR #AyoLAPOR pic.twitter.com/rd0fPIys8L
2018-03-06 19:20:00.000,Ini dia salah salah laporan sukses mengenai permintaan informasi melalui LAPOR!. #KisahSuksesLAPOR #AyoLAPOR pic.twitter.com/e4aBwjidJt
2018-03-06 19:15:00.000,Caranya sama seperti rekan-rekan LAPOR! mengirimkan pengaduan melalui http://www. lapor.go.id atau SMS ke 1708 berisi isi informasi pelayanan publik apa yang kamu butuhkan. #KisahSuksesLAPOR #AyoLAPOR
2018-03-06 19:10:00.000,Berbagai informasi pelayanan publik dapat kamu peroleh melalui LAPOR!. Mulai dari kementerian pemerintah daerah lembaga negara BUMN dan lain-lain. #KisahSuksesLAPOR #AyoLAPOR
2018-03-06 19:05:00.000,Tidak hanya mengadukan mengenai pelayanan publik yang tidak sesuai kamu juga dapat meminta informasi mengenai bagaimana atau mekanisme yang tepat memperoleh pelayanan publik. #KisahSuksesLAPOR #AyoLAPOR
2018-03-06 19:00:00.000,Selamat malam rekan-rekan LAPOR!. Tahukah kamu juga dapat menggunakan LAPOR! untuk meminta informasi mengenai pelayanan publik? #KisahSuksesLAPOR #AyoLAPOR
2018-03-06 18:40:00.000,Kalo I (instansi) udah ga masuk ya?
2018-03-06 18:32:00.000,BDG mohon tolong agar dibuka saja putaran U turn di depan BTC pasteur agar bs macet terurai diatas jalan layang pasupati@LAPOR1708
2018-03-06 18:32:00.000,Harusnya ditanggapi dulu  paling tidak ada jwban lwt twitter bukan selalu disuruh sms ntar sms jg diminta nama alamat. Jd mikir mau lapor
2018-03-06 17:48:00.000,Nah kan kok ada miskomunikasi dan miskoordinasi begitu apa nggak tambah kacau Pak @jokowi mohon di tegur menteri anda pak kok kinerjanya acak kadut begini? @detikcom @dokterMade @cnni @BBCWorld @YLKI_ID @LAPOR1708 https:// twitter.com/kompascom/stat us/970964719338057728 …
2018-03-06 17:20:00.000,Mohon bantuannya @LAPOR1708 https:// twitter.com/wildy19/status /970962412730949632 …
2018-03-06 16:58:00.000,
2018-03-06 15:35:00.000,Untuk kabupaten lainnya gmn min. Kami kabupaten ketapang kalimantan barat
2018-03-06 15:13:00.000,Lelang ini diumumkan via LPSE Pulpis nm prakteknya diMANUALkan. Indk permainanan jls terlhat. @KPK_RI @KejaksaanRI @DivHumas_Polri #LAPOR @LAPOR1708 tlg ungkap permainan ini @BPK_RI @BPKPgoid @HukumOnline @hukumpedia @detikcom @tempodotco @BORNEONEWS @Antara_Kalteng @asboediono https:// twitter.com/wikaryafd/stat us/969372989077647360 …
2018-03-06 14:55:00.000,baik saya akan mempergunakan sarana yg disediakan. Terimakasih atas informasinya.
2018-03-06 14:33:00.000,Halo Bryan mohon sampaikan laporan Anda melalui kanal LAPOR! di http://www. lapor.go.id atau SMS ke 1708 agar dapat ditindaklanjuti. Terima kasih #AyoLAPOR #MudaMelapor
